,date,open,high,low,close,volume,amount,outstanding_share,turnover,振幅,涨跌幅,涨跌额,股票代码
27,2020-02-18,80.43,82.99,79.78,81.75,28230513.0,4400767114.0,1202589511.0,0.023474770685905307,3.99,1.6411786646773452,1.3199999999999932,300750
28,2020-02-19,86.12,86.17,79.8,79.96,41816783.0,6598898914.0,1202589511.0,0.03477228315855484,7.79,-2.1896024464831854,-1.7900000000000063,300750
29,2020-02-20,81.68,86.12,79.86,83.51,51844020.0,8254242623.0,1202589511.0,0.043110321124362444,7.83,4.439719859929969,3.5500000000000114,300750
30,2020-02-21,82.36,84.82,81.02,83.46,33805137.0,5376640660.0,1202589511.0,0.02811028758423954,4.55,-0.059873069093530074,-0.05000000000001137,300750
31,2020-02-24,81.94,83.43,79.59,80.59,36523081.0,5670550935.0,1202589511.0,0.030370363840633897,4.6,-3.4387730649412807,-2.8699999999999903,300750
32,2020-02-25,78.16,86.38,77.69,84.48,51602630.0,8116792625.0,1202589511.0,0.0429095959410875,10.78,4.826901600694877,3.8900000000000006,300750
33,2020-02-26,82.83,83.95,78.66,79.78,33827986.0,5273485009.0,1202589511.0,0.02812928741734219,6.26,-5.563446969696972,-4.700000000000003,300750
34,2020-02-27,80.95,81.77,77.66,78.02,33200245.0,5062343300.0,1202589511.0,0.02760729633538272,5.15,-2.206066683379304,-1.7600000000000051,300750
35,2020-02-28,73.07,75.68,70.73,70.81,50844719.0,7090643686.0,1202589511.0,0.04227936343609104,6.34,-9.24122019994872,-7.209999999999994,300750
36,2020-03-02,72.45,74.09,70.44,73.07,31815002.0,4426474527.0,1202589511.0,0.02645541284785079,5.15,3.191639598926699,2.259999999999991,300750
37,2020-03-03,76.2,78.13,75.11,76.09,29691061.0,4366384639.0,1202589511.0,0.024689273212861077,4.13,4.1330231285069186,3.0200000000000102,300750
38,2020-03-04,75.15,76.14,72.96,75.0,20594614.0,2945905656.0,1202589511.0,0.017125223371418547,4.18,-1.4325141280063125,-1.0900000000000034,300750
39,2020-03-05,76.49,77.16,74.12,75.8,22463328.0,3254884224.0,1202589511.0,0.01867913181890375,4.05,1.0666666666666602,0.7999999999999972,300750
40,2020-03-06,74.12,76.88,73.85,74.91,15980869.0,2309879439.0,1202589511.0,0.0132887147724341,4.0,-1.1741424802110823,-0.8900000000000006,300750
41,2020-03-09,72.54,73.54,69.42,69.65,29425285.0,4022533012.0,1202589511.0,0.024468270121141944,5.5,-7.02175944466692,-5.259999999999991,300750
42,2020-03-10,69.74,73.95,69.42,73.35,29274470.0,4026499804.0,1202589511.0,0.024342861576812806,6.5,5.312275664034449,3.6999999999999886,300750
43,2020-03-11,74.64,77.55,72.45,73.48,33923207.0,4857506589.0,1202589511.0,0.028208467386175298,6.95,0.1772324471711162,0.13000000000000966,300750
44,2020-03-12,71.09,71.39,68.54,70.04,33385759.0,4454589855.0,1202589511.0,0.02776155844918225,3.88,-4.681545998911263,-3.4399999999999977,300750
45,2020-03-13,65.82,69.84,65.77,68.95,27455284.0,3557983787.0,1202589511.0,0.022830137589650072,5.81,-1.5562535693889212,-1.0900000000000034,300750
46,2020-03-16,66.81,67.27,62.05,62.14,49048485.0,5992811656.0,1202589511.0,0.04078572493054116,7.57,-9.876722262509062,-6.810000000000002,300750
47,2020-03-17,63.15,64.16,58.07,61.56,39220328.0,4571660104.0,1202589511.0,0.03261322973571154,9.8,-0.9333762471837703,-0.5799999999999983,300750
48,2020-03-18,62.06,64.46,60.54,61.25,31338376.0,3757216350.0,1202589511.0,0.026059079771900653,6.37,-0.5035737491877912,-0.3100000000000023,300750
49,2020-03-19,62.11,62.37,58.3,60.04,33156307.0,3803916537.0,1202589511.0,0.027570760177701235,6.64,-1.975510204081632,-1.2100000000000009,300750
50,2020-03-20,61.59,62.48,59.09,60.47,22514220.0,2615607082.0,1202589511.0,0.018721450498332178,5.65,0.7161892071952058,0.4299999999999997,300750
51,2020-03-23,57.83,58.23,54.81,56.1,30761809.0,3324031004.0,1202589511.0,0.025579641863348997,5.66,-7.2267239953696,-4.369999999999997,300750
52,2020-03-24,57.73,58.92,55.85,58.23,29116996.0,3222263479.0,1202589511.0,0.024211915814722252,5.47,3.796791443850256,2.1299999999999955,300750
53,2020-03-25,60.65,63.77,60.54,63.15,38592846.0,4603104636.0,1202589511.0,0.03209145402233597,5.55,8.449252962390519,4.920000000000002,300750
54,2020-03-26,62.12,63.86,61.75,62.44,19437090.0,2344662560.0,1202589511.0,0.016162697098395032,3.34,-1.1243072050672986,-0.7100000000000009,300750
55,2020-03-27,63.79,64.37,61.25,61.96,17499077.0,2101160340.0,1202589511.0,0.014551163834323514,5.0,-0.768737988468926,-0.4799999999999969,300750
56,2020-03-30,60.54,62.97,57.78,62.27,26165539.0,3010412507.0,1202589511.0,0.021757664407235963,8.38,0.5003227888960682,0.3100000000000023,300750
57,2020-03-31,62.77,64.27,61.52,62.84,19485192.0,2350421158.0,1202589511.0,0.01620269578419764,4.42,0.9153685562871328,0.5700000000000003,300750
58,2020-04-01,64.25,65.53,62.15,62.84,29895088.0,3664714147.0,1202589511.0,0.024858929606945492,5.38,0.0,0.0,300750
59,2020-04-02,61.33,64.51,60.92,64.51,20958836.0,2523168230.0,1202589511.0,0.01742808814503289,5.71,2.6575429662635264,1.6700000000000017,300750
60,2020-04-03,65.06,65.24,62.53,63.15,18220415.0,2225897354.0,1202589511.0,0.015150984465887297,4.2,-2.1082002790265175,-1.3600000000000065,300750
61,2020-04-07,64.51,65.81,64.21,65.09,18372889.0,2284706365.0,1202589511.0,0.015277772533307917,2.53,3.0720506730008035,1.9400000000000048,300750
62,2020-04-08,64.67,65.5,63.99,64.2,11946973.0,1479285370.0,1202589511.0,0.009934373192782654,2.32,-1.367337532647106,-0.8900000000000006,300750
63,2020-04-09,64.71,64.97,62.53,62.74,16052778.0,1944405073.0,1202589511.0,0.013348509905638118,3.8,-2.2741433021806867,-1.4600000000000009,300750
64,2020-04-10,63.23,64.24,61.55,61.83,14569554.0,1748457124.0,1202589511.0,0.012115151401815278,4.29,-1.4504303474657365,-0.9100000000000037,300750
65,2020-04-13,59.97,61.06,59.02,59.86,12458136.0,1432291942.0,1202589511.0,0.010359425128895873,3.3,-3.1861555879023062,-1.9699999999999989,300750
66,2020-04-14,61.59,65.85,61.33,65.85,38893873.0,4803638074.0,1202589511.0,0.03234176969301705,7.55,10.006682258603394,5.989999999999995,300750
67,2020-04-15,67.75,68.84,66.41,66.81,32564492.0,4226641423.0,1202589511.0,0.027078642963484154,3.69,1.4578587699316747,0.960000000000008,300750
68,2020-04-16,66.95,69.79,66.19,69.39,21638110.0,2835377037.0,1202589511.0,0.017992930922877473,5.39,3.8616973506959917,2.5799999999999983,300750
69,2020-04-17,71.03,73.37,70.51,71.48,29252182.0,4024198915.0,1202589511.0,0.02432432823705212,4.12,3.0119613777201293,2.0900000000000034,300750
70,2020-04-20,71.19,71.38,68.83,70.21,18700233.0,2507578390.0,1202589511.0,0.015549971814114716,3.57,-1.776720761052053,-1.2700000000000102,300750
71,2020-04-21,68.89,69.34,66.29,68.12,19391746.0,2519303195.0,1202589511.0,0.016124991796972358,4.34,-2.97678393391253,-2.089999999999989,300750
72,2020-04-22,66.46,69.05,66.44,68.3,14686885.0,1904011483.0,1202589511.0,0.012212716696478821,3.83,0.2642395772166628,0.1799999999999926,300750
73,2020-04-23,69.37,69.37,67.12,67.8,12537857.0,1635621702.0,1202589511.0,0.010425716244252191,3.29,-0.7320644216691097,-0.5,300750
74,2020-04-24,67.85,70.98,67.85,68.73,16991648.0,2263542699.0,1202589511.0,0.014129216864589799,4.62,1.3716814159292046,0.9300000000000068,300750
75,2020-04-27,69.43,70.98,68.94,69.89,14365453.0,1933994989.0,1202589511.0,0.011945433473849748,2.97,1.6877637130801704,1.1599999999999966,300750
76,2020-04-28,71.51,73.12,68.7,72.18,22691656.0,3115997363.0,1202589511.0,0.018868995440622965,6.32,3.276577478895426,2.2900000000000063,300750
77,2020-04-29,71.05,73.17,70.99,72.4,11954408.0,1659513004.0,1202589511.0,0.009940555684756842,3.02,0.3047935716264938,0.21999999999999886,300750
78,2020-04-30,75.16,77.51,75.16,75.36,23338521.0,3409837973.0,1202589511.0,0.01940688887315599,3.25,4.0883977900552315,2.9599999999999937,300750
79,2020-05-06,72.55,76.62,72.42,76.09,19146391.0,2769607852.0,1202589511.0,0.01592096956182416,5.57,0.9686836518046693,0.730000000000004,300750
80,2020-05-07,76.36,76.83,73.59,74.74,16078680.0,2302059541.0,1202589511.0,0.01337004842710623,4.26,-1.7742147456959012,-1.3500000000000085,300750
81,2020-05-08,74.64,75.8,73.54,75.2,14133880.0,2024998125.0,1202589511.0,0.011752871508289747,3.02,0.6154669521006184,0.46000000000000796,300750
82,2020-05-11,75.26,76.19,70.49,71.83,28536431.0,3959234289.0,1202589511.0,0.02372915341351252,7.58,-4.481382978723413,-3.3700000000000045,300750
83,2020-05-12,72.58,73.01,70.84,72.55,16027660.0,2208624439.0,1202589511.0,0.01332762331069425,3.02,1.0023666991507696,0.7199999999999989,300750
84,2020-05-13,71.68,72.89,71.44,72.16,12154242.0,1678255895.0,1202589511.0,0.010106725436091053,2.0,-0.5375603032391485,-0.39000000000000057,300750
85,2020-05-14,71.95,72.16,70.72,70.77,11433488.0,1560698259.0,1202589511.0,0.009507390423264718,2.0,-1.9262749445676297,-1.3900000000000006,300750
86,2020-05-15,73.04,77.09,72.53,75.93,32212118.0,4605864489.0,1202589511.0,0.02678563026315968,6.44,7.2912250953794056,5.160000000000011,300750
87,2020-05-18,75.68,75.68,72.91,74.02,16088936.0,2287442334.0,1202589511.0,0.013378576690413193,3.65,-2.5154747794020937,-1.9100000000000108,300750
88,2020-05-19,74.74,76.1,74.39,74.77,10425183.0,1499320586.0,1202589511.0,0.0086689455584317,2.31,1.013239664955412,0.75,300750
89,2020-05-20,78.29,81.11,77.77,77.93,32969279.0,5027432242.0,1202589511.0,0.02741523911395565,4.47,4.22629396816907,3.160000000000011,300750
90,2020-05-21,79.24,80.14,76.51,76.97,15487607.0,2328717776.0,1202589511.0,0.012878548214778168,4.66,-1.231874759399476,-0.960000000000008,300750
91,2020-05-22,76.53,76.65,73.59,74.54,14817295.0,2127136883.0,1202589511.0,0.012321157688859968,3.98,-3.1570741847472994,-2.4299999999999926,300750
92,2020-05-25,74.47,75.37,73.36,75.32,10378205.0,1482241104.0,1202589511.0,0.008629881522390893,2.7,1.0464180305875814,0.7799999999999869,300750
93,2020-05-26,76.08,78.5,75.79,78.31,17486531.0,2596292602.0,1202589511.0,0.014540731346857723,3.6,3.9697291556027636,2.990000000000009,300750
94,2020-05-27,78.27,80.9,78.24,79.07,18104917.0,2763780108.0,1202589511.0,0.015054943382089752,3.4,0.9705018516153574,0.7599999999999909,300750
95,2020-05-28,78.29,78.76,74.9,77.16,17424709.0,2553996974.0,1202589511.0,0.014489323946880824,4.88,-2.415581130643729,-1.9099999999999966,300750
96,2020-05-29,76.73,77.16,75.42,75.96,14142791.0,2060033605.0,1202589511.0,0.0117602813517305,2.26,-1.5552099533437058,-1.2000000000000028,300750
97,2020-06-01,76.97,79.87,76.39,78.79,15176562.0,2284037537.0,1202589511.0,0.01261990218705641,4.58,3.725645076355999,2.8300000000000125,300750
98,2020-06-02,80.38,80.84,76.71,78.01,13703028.0,2055312033.0,1202589511.0,0.011394601295503898,5.24,-0.9899733468714311,-0.7800000000000011,300750
99,2020-06-03,78.29,78.88,77.15,77.51,11363532.0,1693882301.0,1202589511.0,0.009449219285598776,2.22,-0.6409434687860482,-0.5,300750
100,2020-06-04,78.3,80.57,77.68,78.41,13757396.0,2082248432.0,1202589511.0,0.011439810404266863,3.73,1.161140498000246,0.8999999999999915,300750
101,2020-06-05,78.17,79.11,76.97,79.03,9862700.0,1475831341.0,1202589511.0,0.008201219044226306,2.73,0.7907154699655639,0.6200000000000045,300750
102,2020-06-08,80.36,80.79,78.65,79.14,10560379.0,1605995419.0,1202589511.0,0.008781366296150906,2.71,0.13918765025939805,0.10999999999999943,300750
103,2020-06-09,80.76,81.53,80.03,80.48,15069925.0,2325730460.0,1202589511.0,0.012531229369752919,1.9,1.6932019206469695,1.3400000000000034,300750
104,2020-06-10,83.58,83.58,80.24,81.9,19821016.0,3097487315.0,1202589511.0,0.01648194651516464,4.15,1.764413518886676,1.4200000000000017,300750
105,2020-06-11,83.63,88.9,82.66,85.71,36817709.0,6056179350.0,1202589511.0,0.0306153584936764,7.62,4.6520146520146355,3.809999999999988,300750
106,2020-06-12,83.73,84.94,83.05,83.27,25244551.0,4038133987.0,1202589511.0,0.02099182702750182,2.21,-2.846809007117024,-2.4399999999999977,300750
107,2020-06-15,81.66,84.29,81.29,82.43,15945246.0,2526289033.0,1202589511.0,0.013259092860988708,3.6,-1.0087666626636071,-0.8399999999999892,300750
108,2020-06-16,84.16,85.35,82.59,83.63,13129741.0,2107390563.0,1202589511.0,0.010917890834655717,3.35,1.4557806623801905,1.1999999999999886,300750
109,2020-06-17,83.13,83.9,81.55,82.48,12529134.0,1973464262.0,1202589511.0,0.01041846273013103,2.81,-1.3751046275260026,-1.1499999999999915,300750
110,2020-06-18,82.48,83.41,81.54,83.09,9656214.0,1526258396.0,1202589511.0,0.008029517895903218,2.27,0.7395732298739022,0.6099999999999994,300750
111,2020-06-19,83.62,88.23,83.19,86.72,25019327.0,4137793352.0,1202589511.0,0.0208045445026337,6.07,4.368756769767712,3.6299999999999955,300750
112,2020-06-22,86.64,89.54,85.99,86.25,19041226.0,3191062037.0,1202589511.0,0.015833520769831494,4.09,-0.5419741697416991,-0.46999999999999886,300750
113,2020-06-23,86.77,88.41,85.47,88.28,15947506.0,2662217151.0,1202589511.0,0.013260972138979516,3.41,2.3536231884057957,2.030000000000001,300750
114,2020-06-24,89.13,90.73,88.5,89.65,14660407.0,2515400581.0,1202589511.0,0.012190699208584732,2.53,1.5518803806071624,1.3700000000000045,300750
115,2020-06-29,89.12,90.17,88.34,89.41,11604049.0,1980641413.0,1225589086.0,0.009468139960247654,2.04,-0.2677077523703386,-0.2400000000000091,300750
116,2020-06-30,90.43,93.81,90.43,91.14,16251433.0,2849476588.0,1225589086.0,0.013260099315212081,3.78,1.9349066099988876,1.730000000000004,300750
117,2020-07-01,93.3,95.08,87.75,88.55,28657478.0,4991087873.0,1225589086.0,0.023382615207133136,8.04,-2.841781874039939,-2.5900000000000034,300750
118,2020-07-02,89.91,90.0,85.99,87.4,27047963.0,4535545522.0,1225589086.0,0.022069356939426923,4.53,-1.298701298701288,-1.1499999999999915,300750
119,2020-07-03,88.86,89.25,87.31,87.61,24026447.0,4054240061.0,1225589086.0,0.019603998823468635,2.22,0.24027459954232278,0.20999999999999375,300750
120,2020-07-06,87.92,94.09,87.6,92.94,30715268.0,5324573165.0,1225589086.0,0.025061636359904726,7.41,6.083780390366389,5.329999999999998,300750
121,2020-07-07,98.27,102.23,98.01,102.23,25360423.0,4915716572.0,1225589086.0,0.02069243540897524,4.54,9.995696148052513,9.290000000000006,300750
122,2020-07-08,103.49,103.93,99.31,103.27,28889036.0,5645451324.0,1225589086.0,0.023571551289091684,4.52,1.0173139000293485,1.039999999999992,300750
123,2020-07-09,102.97,108.08,102.45,107.17,27903552.0,5622121401.0,1225589086.0,0.022767461230476394,5.45,3.7765081824344016,3.9000000000000057,300750
124,2020-07-10,106.1,108.29,104.86,106.58,16829333.0,3436550912.0,1225589086.0,0.013731627665620383,3.2,-0.550527199776063,-0.5900000000000034,300750
125,2020-07-13,110.61,117.24,110.61,117.15,30326879.0,6609862260.0,1225589086.0,0.02474473650787716,6.22,9.91743291424283,10.570000000000007,300750
126,2020-07-14,111.86,115.36,109.17,112.88,33329626.0,7129824248.0,1225589086.0,0.027194780355607705,5.28,-3.644899701237736,-4.27000000000001,300750
127,2020-07-15,114.47,115.3,105.65,108.22,27435061.0,5785551114.0,1225589086.0,0.022385203420455396,8.55,-4.128277817150949,-4.659999999999997,300750
128,2020-07-16,108.72,111.28,102.66,102.85,27254968.0,5596500616.0,1225589086.0,0.02223825938998285,7.97,-4.962114211790802,-5.3700000000000045,300750
129,2020-07-17,102.98,105.16,98.31,102.3,30378591.0,5903627257.0,1225589086.0,0.024786930095100405,6.66,-0.5347593582887722,-0.5499999999999972,300750
130,2020-07-20,106.68,110.35,104.07,107.31,28999908.0,5919664190.0,1225589086.0,0.02366201554115341,6.14,4.897360703812326,5.010000000000005,300750
131,2020-07-21,109.76,109.76,106.11,108.2,18656592.0,3855792321.0,1225589086.0,0.01522255070081458,3.4,0.8293728450284199,0.8900000000000006,300750
132,2020-07-22,107.16,110.39,106.13,108.67,19165779.0,3992449599.0,1225589086.0,0.015638013767364765,3.94,0.4343807763401042,0.46999999999999886,300750
133,2020-07-23,108.2,112.65,107.68,111.6,25589954.0,5395410865.0,1225589086.0,0.02087971759239377,4.57,2.696236311769562,2.9299999999999926,300750
134,2020-07-24,109.25,109.72,102.37,103.85,34398314.0,6943402672.0,1225589086.0,0.02806675939997723,6.59,-6.944444444444442,-7.75,300750
135,2020-07-27,103.5,105.06,99.31,100.0,25155581.0,4870628816.0,1225589086.0,0.02052529782400494,5.54,-3.7072701011073628,-3.8499999999999943,300750
136,2020-07-28,102.48,104.8,102.2,103.25,20148990.0,3988264848.0,1225589086.0,0.016440249207636957,2.6,3.2499999999999973,3.25,300750
137,2020-07-29,103.25,107.16,102.07,106.73,18998583.0,3844683434.0,1225589086.0,0.01550159283973911,4.93,3.3704600484261604,3.480000000000004,300750
138,2020-07-30,107.16,108.19,105.8,107.34,14353072.0,2944644013.0,1225589086.0,0.01171116172945424,2.24,0.5715356507073999,0.6099999999999994,300750
139,2020-07-31,107.68,112.54,107.42,110.9,20704980.0,4378422256.0,1225589086.0,0.01689390044062452,4.77,3.316564188559723,3.5600000000000023,300750
140,2020-08-03,111.8,112.8,109.8,112.7,15106133.0,3216865098.0,1225589086.0,0.012325609923063561,2.71,1.623083859332719,1.7999999999999972,300750
141,2020-08-04,112.02,116.55,109.94,110.13,19958062.0,4309494880.0,1225589086.0,0.016284464530553107,5.87,-2.280390417036382,-2.5700000000000074,300750
142,2020-08-05,110.16,111.23,107.97,109.95,12730060.0,2664523683.0,1225589086.0,0.01038689079840582,2.96,-0.16344320348677943,-0.1799999999999926,300750
143,2020-08-06,113.37,113.89,108.72,110.55,14565688.0,3082282260.0,1225589086.0,0.01188464238657556,4.7,0.5457025920873049,0.5999999999999943,300750
144,2020-08-07,109.25,112.02,105.65,106.79,18055246.0,3733669852.0,1225589086.0,0.014731891958117518,5.76,-3.4011759384893647,-3.759999999999991,300750
145,2020-08-10,106.74,107.31,103.54,104.9,13078744.0,2629646475.0,1225589086.0,0.010671393984655636,3.53,-1.7698286356400361,-1.8900000000000006,300750
146,2020-08-11,104.93,106.95,103.57,103.72,12233213.0,2468198213.0,1225589086.0,0.009981496359376034,3.22,-1.1248808388941933,-1.1800000000000068,300750
147,2020-08-12,104.49,104.68,98.37,102.31,25272741.0,4855191799.0,1225589086.0,0.020620892670057605,6.08,-1.3594292325491697,-1.4099999999999966,300750
148,2020-08-13,104.96,105.58,101.65,102.45,13061210.0,2581164117.0,1225589086.0,0.010657087395114092,3.84,0.13683901866874404,0.14000000000000057,300750
149,2020-08-14,103.34,104.78,102.45,104.74,11970002.0,2373752131.0,1225589086.0,0.009766733513486918,2.27,2.235236700829657,2.289999999999992,300750
150,2020-08-17,104.54,104.74,101.51,102.78,19707410.0,3866925435.0,1225589086.0,0.01607994900176518,3.08,-1.87130036280313,-1.9599999999999937,300750
151,2020-08-18,104.33,107.16,102.39,104.17,22122398.0,4415130041.0,1225589086.0,0.018050420204215167,4.64,1.3524031912823586,1.3900000000000006,300750
152,2020-08-19,103.39,103.39,99.32,99.42,18714680.0,3610137183.0,1225589086.0,0.015269946684234752,3.91,-4.55985408466929,-4.75,300750
153,2020-08-20,97.75,99.84,96.7,98.49,13020138.0,2444311254.0,1225589086.0,0.010623575347341173,3.16,-0.935425467712736,-0.9300000000000068,300750
154,2020-08-21,100.03,101.38,99.32,100.48,14655272.0,2815939720.0,1225589086.0,0.011957737032263356,2.09,2.0205096964158953,1.990000000000009,300750
155,2020-08-24,101.51,108.72,100.49,105.59,25806984.0,5156579058.0,1225589086.0,0.02105679978289232,8.19,5.085589171974525,5.109999999999999,300750
156,2020-08-25,105.59,107.68,104.0,104.5,14549072.0,2935647680.0,1225589086.0,0.011871084824591854,3.49,-1.0322947248792569,-1.0900000000000034,300750
157,2020-08-26,104.03,104.53,100.85,101.62,15240258.0,2985718224.0,1225589086.0,0.01243504709212138,3.52,-2.7559808612440118,-2.8799999999999955,300750
158,2020-08-27,105.85,108.99,104.02,107.13,28397772.0,5799779573.0,1225589086.0,0.02317071221047084,4.89,5.422160991930713,5.509999999999991,300750
159,2020-08-28,107.85,109.51,106.47,108.88,16967122.0,3510925235.0,1225589086.0,0.013844054417436287,2.84,1.633529356856167,1.75,300750
160,2020-08-31,109.59,110.17,107.16,107.86,13514481.0,2797718777.0,1225589086.0,0.01102692668723716,2.76,-0.9368111682586333,-1.019999999999996,300750
161,2020-09-01,107.94,112.38,107.16,111.99,19716189.0,4175644975.0,1225589086.0,0.01608711208774586,4.84,3.8290376413869787,4.1299999999999955,300750
162,2020-09-02,111.53,111.93,108.72,110.45,14608611.0,3084140608.0,1225589086.0,0.01191966472847654,2.87,-1.3751227788195264,-1.539999999999992,300750
163,2020-09-03,109.77,110.29,107.62,109.72,12452889.0,2600401902.0,1225589086.0,0.010160737511658944,2.42,-0.6609325486645612,-0.730000000000004,300750
164,2020-09-04,105.7,107.5,104.85,106.77,14773663.0,2993649066.0,1225589086.0,0.012054336293265588,2.42,-2.68866204885162,-2.950000000000003,300750
165,2020-09-07,106.06,107.08,94.09,97.43,44789699.0,8540774210.0,1225589086.0,0.03654544537939856,12.17,-8.747775592394857,-9.33999999999999,300750
166,2020-09-08,96.7,98.27,93.83,97.7,22073272.0,4063178479.0,1225589086.0,0.018010336622726747,4.56,0.27712203633376564,0.269999999999996,300750
167,2020-09-09,93.57,98.01,93.04,96.35,18934368.0,3444737255.0,1225589086.0,0.01544919762772757,5.09,-1.3817809621289756,-1.3500000000000085,300750
168,2020-09-10,96.7,99.05,96.44,96.68,14826421.0,2775741169.0,1225589086.0,0.012097383347619008,2.71,0.3425012973534036,0.3300000000000125,300750
169,2020-09-11,97.22,98.95,95.84,97.9,11765001.0,2188559589.0,1225589086.0,0.009599466194985355,3.22,1.261894911046757,1.2199999999999989,300750
170,2020-09-14,99.58,101.92,99.32,100.77,14289637.0,2755344741.0,1225589086.0,0.011659402946086613,2.66,2.9315628192032595,2.8699999999999903,300750
171,2020-09-15,102.19,102.97,100.79,101.77,11703665.0,2283119875.0,1225589086.0,0.009549420057417188,2.16,0.9923588369554537,1.0,300750
172,2020-09-16,102.86,102.92,99.58,100.5,11837864.0,2289962853.0,1225589086.0,0.009658917605602764,3.28,-1.247911958337422,-1.269999999999996,300750
173,2020-09-17,100.49,105.56,99.84,103.71,18130771.0,3567477518.0,1225589086.0,0.014793515385465826,5.69,3.1940298507462606,3.2099999999999937,300750
174,2020-09-18,103.97,104.54,102.05,103.51,10548691.0,2089777817.0,1225589086.0,0.008607037318215806,2.4,-0.19284543438432555,-0.19999999999998863,300750
175,2020-09-21,105.54,108.72,102.9,103.46,16068319.0,3253235562.0,1230830564.0,0.013054858621466601,5.62,-0.04830451164139493,-0.05000000000001137,300750
